LS; nlkp_i_9; 16528.7; 1.1724e+06; 2316; 118.967; 
LS; nlkp_i_9; 16546.6; 1.1724e+06; 2343; 119.885; 
LS; nlkp_i_9; 16550.1; 1.1724e+06; 2348; 119.488; 
LS; nlkp_i_9; 16547.4; 1.1724e+06; 2340; 118.718; 
LS; nlkp_i_9; 16520.7; 1.1724e+06; 2284; 117.319; 
LS; nlkp_i_9; 16560.2; 1.1724e+06; 2100; 107.191; 
LS; nlkp_i_9; 16528; 1.1724e+06; 1060; 54.826; 
LS; nlkp_i_9; 16539.3; 1.1724e+06; 2009; 102.877; 
LS; nlkp_i_9; 16554.6; 1.1724e+06; 2297; 117.136; 
LS; nlkp_i_9; 16549.3; 1.1724e+06; 2328; 118.379; 
Best; nlkp_i_9; 16560.2; 1.1724e+06; 2100; 107.191; 

