LS; nlkp_i_0; 16678.7; 1.2389e+06; 2095; 104.241; 
LS; nlkp_i_0; 16662.4; 1.2389e+06; 2338; 117.094; 
LS; nlkp_i_0; 16660.5; 1.23889e+06; 1491; 74.473; 
LS; nlkp_i_0; 16653; 1.2389e+06; 2089; 103.161; 
LS; nlkp_i_0; 16688.1; 1.2389e+06; 2269; 112.67; 
LS; nlkp_i_0; 16685.4; 1.2389e+06; 2248; 112.068; 
LS; nlkp_i_0; 16667.9; 1.2389e+06; 1480; 73.449; 
LS; nlkp_i_0; 16669.8; 1.2389e+06; 2442; 119.967; 
LS; nlkp_i_0; 16678.5; 1.2389e+06; 2175; 108.561; 
LS; nlkp_i_0; 16673.3; 1.2389e+06; 2386; 116.886; 
Best; nlkp_i_0; 16688.1; 1.2389e+06; 2269; 112.67; 

