LS; nlkp_i_19; 17319.4; 1.28144e+06; 919; 44.512; 
LS; nlkp_i_19; 17349.9; 1.28145e+06; 522; 25.164; 
LS; nlkp_i_19; 17341.9; 1.28145e+06; 2344; 113.578; 
LS; nlkp_i_19; 17357.2; 1.28144e+06; 2431; 117.479; 
LS; nlkp_i_19; 17334.7; 1.28145e+06; 1293; 62.296; 
LS; nlkp_i_19; 17326.9; 1.28143e+06; 1340; 64.82; 
LS; nlkp_i_19; 17373.8; 1.28145e+06; 2168; 104.412; 
LS; nlkp_i_19; 17347; 1.28144e+06; 2370; 114.303; 
LS; nlkp_i_19; 17371.9; 1.28145e+06; 1847; 89.296; 
LS; nlkp_i_19; 17357.9; 1.28145e+06; 2391; 114.908; 
Best; nlkp_i_19; 17373.8; 1.28145e+06; 2168; 104.412; 

