LS; nlkp_i_12; 17946.6; 1.2696e+06; 2238; 115.022; 
LS; nlkp_i_12; 17929.7; 1.26959e+06; 2088; 107.086; 
LS; nlkp_i_12; 17954.4; 1.2696e+06; 2241; 115.719; 
LS; nlkp_i_12; 17945.7; 1.26958e+06; 1920; 99.951; 
LS; nlkp_i_12; 17878.9; 1.2696e+06; 2140; 111.154; 
LS; nlkp_i_12; 17930.9; 1.2696e+06; 2317; 119.993; 
LS; nlkp_i_12; 17904.8; 1.2696e+06; 2254; 117.946; 
LS; nlkp_i_12; 17944.9; 1.26956e+06; 2272; 120.004; 
LS; nlkp_i_12; 17936.1; 1.2696e+06; 2055; 105.956; 
LS; nlkp_i_12; 17953.8; 1.2696e+06; 2257; 116.466; 
Best; nlkp_i_12; 17954.4; 1.2696e+06; 2241; 115.719; 

