NOT LS; nlkp_i_5; 32967.2; 14073.2; 377; 120.256; 
NOT LS; nlkp_i_5; 33089.2; 14075; 380; 120.252; 
NOT LS; nlkp_i_5; 33082; 14074.8; 377; 119.544; 
NOT LS; nlkp_i_5; 33024.9; 14074.9; 370; 117.1; 
NOT LS; nlkp_i_5; 32950.9; 14075; 378; 120.19; 
NOT LS; nlkp_i_5; 32980.7; 14074.7; 376; 119.948; 
NOT LS; nlkp_i_5; 32991.2; 14074.9; 376; 120.21; 
NOT LS; nlkp_i_5; 32927.6; 14073.8; 377; 120.067; 
NOT LS; nlkp_i_5; 32970.5; 14074.9; 378; 119.539; 
NOT LS; nlkp_i_5; 32965.6; 14074.9; 378; 119.746; 
Best; nlkp_i_5; 33089.2; 14075; 380; 120.252; 

