NOT LS; nlkp_i_19; 32635.4; 14036; 382; 119.992; 
NOT LS; nlkp_i_19; 32559; 14035.9; 383; 119.434; 
NOT LS; nlkp_i_19; 32571.4; 14035.2; 383; 120.148; 
NOT LS; nlkp_i_19; 32593; 14035.2; 379; 119.752; 
NOT LS; nlkp_i_19; 32481.4; 14031.8; 382; 119.96; 
NOT LS; nlkp_i_19; 32437.9; 14035.6; 380; 120.11; 
NOT LS; nlkp_i_19; 32563; 14033.6; 380; 120.073; 
NOT LS; nlkp_i_19; 32623.9; 14036; 377; 118.598; 
NOT LS; nlkp_i_19; 32656.7; 14036; 382; 120.062; 
NOT LS; nlkp_i_19; 32568; 14036; 381; 119.829; 
Best; nlkp_i_19; 32656.7; 14036; 382; 120.062; 

