LS; nlkp_i_10; 16340.6; 7217.96; 408; 70.138; 
LS; nlkp_i_10; 16324.2; 7217.96; 652; 111.52; 
LS; nlkp_i_10; 16343; 7217.99; 706; 120.121; 
LS; nlkp_i_10; 16340.9; 7217.96; 684; 117.121; 
LS; nlkp_i_10; 16315; 7217.98; 687; 118.686; 
LS; nlkp_i_10; 16358.1; 7217.96; 672; 116.109; 
LS; nlkp_i_10; 16352.1; 7218; 578; 100; 
LS; nlkp_i_10; 16332.7; 7218; 602; 103.964; 
LS; nlkp_i_10; 16327.1; 7217.98; 689; 119.629; 
LS; nlkp_i_10; 16340.9; 7217.4; 346; 59.449; 
Best; nlkp_i_10; 16358.1; 7217.96; 672; 116.109; 

