LS; nlkp_i_12; 15877; 7008.99; 591; 99.708; 
LS; nlkp_i_12; 15857.2; 7008.9; 712; 119.959; 
LS; nlkp_i_12; 15887.9; 7008.99; 693; 117.362; 
LS; nlkp_i_12; 15868.3; 7008.98; 676; 113.57; 
LS; nlkp_i_12; 15866.2; 7009; 346; 59.001; 
LS; nlkp_i_12; 15859.6; 7009; 679; 116.596; 
LS; nlkp_i_12; 15877.2; 7008.96; 706; 117.781; 
LS; nlkp_i_12; 15885.2; 7008.97; 687; 116.593; 
LS; nlkp_i_12; 15885; 7009; 506; 85.415; 
LS; nlkp_i_12; 15887.8; 7008.98; 464; 78.667; 
Best; nlkp_i_12; 15887.9; 7008.99; 693; 117.362; 

