LS; nlkp_i_0; 1506.87; 640; 45; 2.225; 
LS; nlkp_i_0; 1507.04; 639.976; 2190; 106.733; 
LS; nlkp_i_0; 1507.1; 639.977; 968; 47.296; 
LS; nlkp_i_0; 1506.73; 639.972; 2232; 108.438; 
LS; nlkp_i_0; 1506.95; 639.978; 1442; 70.356; 
LS; nlkp_i_0; 1506.89; 639.991; 1872; 91.043; 
LS; nlkp_i_0; 1506.95; 639.995; 2079; 101.831; 
LS; nlkp_i_0; 1506.96; 639.988; 118; 5.775; 
LS; nlkp_i_0; 1506.9; 639.98; 32; 1.626; 
LS; nlkp_i_0; 1502.58; 639.968; 51; 2.524; 
Best; nlkp_i_0; 1507.1; 639.977; 968; 47.296; 

