LS; nlkp_i_16; 1720.19; 698.963; 1942; 96.815; 
LS; nlkp_i_16; 1719.33; 698.994; 1559; 77.917; 
LS; nlkp_i_16; 1719.86; 698.998; 375; 18.603; 
LS; nlkp_i_16; 1719.7; 698.999; 1394; 69.747; 
LS; nlkp_i_16; 1719.98; 698.991; 36; 1.827; 
LS; nlkp_i_16; 1714.01; 698.966; 2380; 118.314; 
LS; nlkp_i_16; 1717.93; 698.986; 1350; 67.678; 
LS; nlkp_i_16; 1719.71; 698.984; 799; 39.853; 
LS; nlkp_i_16; 1719.51; 698.978; 1689; 84.661; 
LS; nlkp_i_16; 1716.67; 698.966; 194; 9.77; 
Best; nlkp_i_16; 1720.19; 698.963; 1942; 96.815; 

