LS; nlkp_i_8; 1871.89; 663.999; 78; 3.885; 
LS; nlkp_i_8; 1875.25; 663.983; 2169; 106.246; 
LS; nlkp_i_8; 1875.07; 663.978; 333; 16.295; 
LS; nlkp_i_8; 1872.73; 663.999; 39; 1.955; 
LS; nlkp_i_8; 1870.24; 663.989; 989; 48.108; 
LS; nlkp_i_8; 1875.22; 663.957; 2236; 108.347; 
LS; nlkp_i_8; 1867.66; 663.972; 457; 22.301; 
LS; nlkp_i_8; 1872.25; 663.962; 1311; 63.809; 
LS; nlkp_i_8; 1868.57; 663.972; 1569; 76.441; 
LS; nlkp_i_8; 1871.23; 663.977; 2446; 118.9; 
Best; nlkp_i_8; 1875.25; 663.983; 2169; 106.246; 

