LS; nlkp_i_0; 82828.2; 6.32695e+06; 345; 119.41; 
LS; nlkp_i_0; 82899; 6.32695e+06; 333; 115.056; 
LS; nlkp_i_0; 82622; 6.32695e+06; 345; 119.677; 
LS; nlkp_i_0; 83045.7; 6.32692e+06; 349; 120.168; 
LS; nlkp_i_0; 82683; 6.32695e+06; 342; 117.728; 
LS; nlkp_i_0; 82842.2; 6.32695e+06; 343; 118.443; 
LS; nlkp_i_0; 82846.7; 6.32695e+06; 345; 118.653; 
LS; nlkp_i_0; 82874.7; 6.32695e+06; 340; 117.045; 
LS; nlkp_i_0; 82770.6; 6.32695e+06; 347; 119.398; 
LS; nlkp_i_0; 82850.8; 6.32695e+06; 343; 118.399; 
Best; nlkp_i_0; 83045.7; 6.32692e+06; 349; 120.168; 

