LS; nlkp_i_3; 82380.3; 6.37005e+06; 339; 117.253; 
LS; nlkp_i_3; 82526.3; 6.37005e+06; 336; 115.701; 
LS; nlkp_i_3; 82955.2; 6.37005e+06; 345; 119.126; 
LS; nlkp_i_3; 82557.5; 6.37004e+06; 340; 117.049; 
LS; nlkp_i_3; 82422.7; 6.37004e+06; 350; 120.095; 
LS; nlkp_i_3; 82559.1; 6.37e+06; 340; 117.359; 
LS; nlkp_i_3; 82751.1; 6.37003e+06; 344; 118.173; 
LS; nlkp_i_3; 82649.7; 6.37004e+06; 339; 116.703; 
LS; nlkp_i_3; 82636.7; 6.36935e+06; 347; 120.222; 
LS; nlkp_i_3; 82968.6; 6.37004e+06; 344; 118.211; 
Best; nlkp_i_3; 82968.6; 6.37004e+06; 344; 118.211; 

