LS; nlkp_i_16; 81999.8; 6.30882e+06; 349; 120.035; 
LS; nlkp_i_16; 81762.5; 6.30894e+06; 343; 117.772; 
LS; nlkp_i_16; 81963.5; 6.30895e+06; 329; 112.935; 
LS; nlkp_i_16; 82133.8; 6.30895e+06; 347; 119.236; 
LS; nlkp_i_16; 81905; 6.30894e+06; 345; 118.55; 
LS; nlkp_i_16; 82074.3; 6.30894e+06; 331; 113.671; 
LS; nlkp_i_16; 81767.6; 6.30895e+06; 338; 115.957; 
LS; nlkp_i_16; 81996.5; 6.30895e+06; 347; 118.874; 
LS; nlkp_i_16; 82101; 6.30895e+06; 342; 117.699; 
LS; nlkp_i_16; 81846.9; 6.30895e+06; 349; 120.004; 
Best; nlkp_i_16; 82133.8; 6.30895e+06; 347; 119.236; 

