LS; nlkp_i_15; 83905.3; 6.2473e+06; 341; 117.419; 
LS; nlkp_i_15; 83620.9; 6.24722e+06; 349; 120.077; 
LS; nlkp_i_15; 83360.4; 6.24691e+06; 349; 120.245; 
LS; nlkp_i_15; 83252.8; 6.2473e+06; 328; 113.529; 
LS; nlkp_i_15; 83792.6; 6.2473e+06; 343; 118.262; 
LS; nlkp_i_15; 83999.8; 6.2473e+06; 346; 118.76; 
LS; nlkp_i_15; 83627.6; 6.24729e+06; 350; 120.058; 
LS; nlkp_i_15; 83750.4; 6.2473e+06; 331; 114.254; 
LS; nlkp_i_15; 83352.6; 6.2473e+06; 338; 116.384; 
LS; nlkp_i_15; 83547.5; 6.2473e+06; 348; 119.497; 
Best; nlkp_i_15; 83999.8; 6.2473e+06; 346; 118.76; 

