LS; nlkp_i_1; 17316.6; 1.29695e+06; 2385; 118.095; 
LS; nlkp_i_1; 17326.8; 1.29693e+06; 2353; 117.609; 
LS; nlkp_i_1; 17277.6; 1.29695e+06; 2401; 119.979; 
LS; nlkp_i_1; 17316.9; 1.29695e+06; 1963; 98.37; 
LS; nlkp_i_1; 17311.3; 1.29695e+06; 2220; 111.023; 
LS; nlkp_i_1; 17322.4; 1.29695e+06; 2225; 110.328; 
LS; nlkp_i_1; 17306.3; 1.29694e+06; 2416; 119.85; 
LS; nlkp_i_1; 17291.4; 1.29621e+06; 1880; 94.79; 
LS; nlkp_i_1; 17304; 1.29692e+06; 2337; 118.148; 
LS; nlkp_i_1; 17296.1; 1.29695e+06; 1205; 61.631; 
Best; nlkp_i_1; 17326.8; 1.29693e+06; 2353; 117.609; 

