LS; nlkp_i_7; 16832.8; 1.30455e+06; 1640; 85.245; 
LS; nlkp_i_7; 16839.4; 1.30455e+06; 1125; 58.406; 
LS; nlkp_i_7; 16850; 1.30455e+06; 2219; 114.369; 
LS; nlkp_i_7; 16843.2; 1.30453e+06; 1954; 102.033; 
LS; nlkp_i_7; 16804.4; 1.30455e+06; 379; 19.753; 
LS; nlkp_i_7; 16816.7; 1.30454e+06; 1338; 68.224; 
LS; nlkp_i_7; 16841.5; 1.30455e+06; 2325; 119.42; 
LS; nlkp_i_7; 16822.4; 1.30455e+06; 1871; 96.649; 
LS; nlkp_i_7; 16799.5; 1.30451e+06; 417; 21.743; 
LS; nlkp_i_7; 16837.1; 1.30455e+06; 2236; 114.81; 
Best; nlkp_i_7; 16850; 1.30455e+06; 2219; 114.369; 

