LS; nlkp_i_17; 16845.9; 1.2654e+06; 638; 30.757; 
LS; nlkp_i_17; 16884.8; 1.2654e+06; 2251; 107.984; 
LS; nlkp_i_17; 16870.1; 1.26539e+06; 2114; 100.926; 
LS; nlkp_i_17; 16840.6; 1.2654e+06; 673; 32.451; 
LS; nlkp_i_17; 16860.5; 1.2654e+06; 2388; 115.032; 
LS; nlkp_i_17; 16889.9; 1.2654e+06; 1467; 71.368; 
LS; nlkp_i_17; 16898.7; 1.26517e+06; 2361; 114.622; 
LS; nlkp_i_17; 16881.9; 1.26539e+06; 2492; 119.455; 
LS; nlkp_i_17; 16867.1; 1.2654e+06; 2415; 116.115; 
LS; nlkp_i_17; 16859.4; 1.2654e+06; 2470; 118.679; 
Best; nlkp_i_17; 16898.7; 1.26517e+06; 2361; 114.622; 

