LS; nlkp_i_11; 564.143; 266.988; 2484; 104.816; 
LS; nlkp_i_11; 564.192; 266.996; 20; 0.926; 
LS; nlkp_i_11; 564.136; 266.969; 18; 0.814; 
LS; nlkp_i_11; 564.131; 266.989; 207; 8.882; 
LS; nlkp_i_11; 564.151; 267; 801; 33.98; 
LS; nlkp_i_11; 564.175; 266.998; 19; 0.852; 
LS; nlkp_i_11; 564.149; 266.982; 24; 1.061; 
LS; nlkp_i_11; 564.062; 266.977; 349; 14.808; 
LS; nlkp_i_11; 564.145; 266.971; 23; 1.04; 
LS; nlkp_i_11; 564.144; 266.991; 1429; 60.528; 
Best; nlkp_i_11; 564.192; 266.996; 20; 0.926; 

