LS; nlkp_i_10; 3224.63; 1478.99; 182; 11.252; 
LS; nlkp_i_10; 3227.93; 1478.99; 1418; 88.086; 
LS; nlkp_i_10; 3225.76; 1479; 1910; 117.246; 
LS; nlkp_i_10; 3227.16; 1478.99; 1114; 68.764; 
LS; nlkp_i_10; 3228.03; 1478.97; 1758; 109.582; 
LS; nlkp_i_10; 3229.53; 1478.99; 660; 41.427; 
LS; nlkp_i_10; 3230.6; 1478.99; 1600; 100.181; 
LS; nlkp_i_10; 3228.08; 1478.98; 1562; 97.681; 
LS; nlkp_i_10; 3224.98; 1478.96; 1808; 112.205; 
LS; nlkp_i_10; 3224.96; 1478.99; 956; 59.903; 
Best; nlkp_i_10; 3230.6; 1478.99; 1600; 100.181; 

