LS; nlkp_i_8; 3606.72; 1432.98; 1806; 112.087; 
LS; nlkp_i_8; 3609.07; 1432.95; 653; 40.438; 
LS; nlkp_i_8; 3608.21; 1432.96; 1016; 62.886; 
LS; nlkp_i_8; 3610.35; 1432.97; 1561; 95.983; 
LS; nlkp_i_8; 3606.92; 1432.97; 1722; 105.168; 
LS; nlkp_i_8; 3607.15; 1432.96; 801; 49.434; 
LS; nlkp_i_8; 3607.73; 1432.97; 71; 4.526; 
LS; nlkp_i_8; 3607.11; 1432.95; 1890; 116.403; 
LS; nlkp_i_8; 3607.06; 1432.98; 1574; 97.463; 
LS; nlkp_i_8; 3604.11; 1432.98; 932; 57.724; 
Best; nlkp_i_8; 3610.35; 1432.97; 1561; 95.983; 

