LS; nlkp_i_17; 3245.66; 1397; 1011; 62.692; 
LS; nlkp_i_17; 3238.24; 1396.77; 1771; 109.639; 
LS; nlkp_i_17; 3249.83; 1397; 1252; 77.434; 
LS; nlkp_i_17; 3249.31; 1397; 1720; 106.927; 
LS; nlkp_i_17; 3245.88; 1396.98; 1802; 110.64; 
LS; nlkp_i_17; 3249.16; 1396.96; 1752; 108.142; 
LS; nlkp_i_17; 3248.68; 1397; 1284; 79.797; 
LS; nlkp_i_17; 3249.08; 1397; 1445; 88.844; 
LS; nlkp_i_17; 3249.52; 1396.99; 1228; 76.322; 
LS; nlkp_i_17; 3248.81; 1396.98; 573; 35.583; 
Best; nlkp_i_17; 3249.83; 1397; 1252; 77.434; 

