LS; nlkp_i_0; 2946.6; 1442.98; 1786; 109.759; 
LS; nlkp_i_0; 2943.5; 1442.96; 1535; 95.181; 
LS; nlkp_i_0; 2947.07; 1442.99; 1679; 103.593; 
LS; nlkp_i_0; 2945.13; 1442.97; 1921; 118.236; 
LS; nlkp_i_0; 2946.96; 1442.99; 1492; 91.709; 
LS; nlkp_i_0; 2943.95; 1442.99; 1698; 104.549; 
LS; nlkp_i_0; 2943.56; 1442.98; 1679; 103.383; 
LS; nlkp_i_0; 2943.49; 1443; 1805; 110.562; 
LS; nlkp_i_0; 2946.05; 1442.98; 246; 15.597; 
LS; nlkp_i_0; 2943.43; 1443; 1502; 92.868; 
Best; nlkp_i_0; 2947.07; 1442.99; 1679; 103.593; 

