LS; nlkp_i_13; 3782.76; 264450; 8707; 103.795; 
LS; nlkp_i_13; 3781.71; 264450; 8688; 104.111; 
LS; nlkp_i_13; 3779.88; 264447; 8558; 102.218; 
LS; nlkp_i_13; 3782.63; 264447; 9724; 116.293; 
LS; nlkp_i_13; 3779.37; 264447; 9345; 111.862; 
LS; nlkp_i_13; 3779.72; 264444; 6396; 76.367; 
LS; nlkp_i_13; 3776.26; 264432; 8327; 98.888; 
LS; nlkp_i_13; 3783.18; 264449; 9671; 116.111; 
LS; nlkp_i_13; 3782.55; 264448; 8429; 100.609; 
LS; nlkp_i_13; 3780.04; 264450; 8514; 102.605; 
Best; nlkp_i_13; 3783.18; 264449; 9671; 116.111; 

