LS; nlkp_i_19; 3622.48; 242848; 7438; 89.032; 
LS; nlkp_i_19; 3614.65; 242850; 9563; 114.355; 
LS; nlkp_i_19; 3618.51; 242850; 7229; 86.96; 
LS; nlkp_i_19; 3618.85; 242833; 8835; 106.699; 
LS; nlkp_i_19; 3620.47; 242848; 5466; 65.993; 
LS; nlkp_i_19; 3617.29; 242846; 6497; 78.474; 
LS; nlkp_i_19; 3621.55; 242838; 9949; 120.001; 
LS; nlkp_i_19; 3619.13; 242848; 9802; 117.747; 
LS; nlkp_i_19; 3622.75; 242850; 7887; 95.311; 
LS; nlkp_i_19; 3620.43; 242850; 9661; 116.038; 
Best; nlkp_i_19; 3622.75; 242850; 7887; 95.311; 

