LS; nlkp_i_1; 80144.6; 34770; 129; 120.387; 
LS; nlkp_i_1; 80003.4; 34752.7; 129; 120.686; 
LS; nlkp_i_1; 80321.1; 34767.7; 129; 120.545; 
LS; nlkp_i_1; 80296.4; 34765.8; 129; 120.321; 
LS; nlkp_i_1; 80078.2; 34769.6; 129; 120.664; 
LS; nlkp_i_1; 80341.7; 34769.9; 129; 120.528; 
LS; nlkp_i_1; 80227.1; 34770; 129; 120.698; 
LS; nlkp_i_1; 80192.1; 34765; 129; 120.622; 
LS; nlkp_i_1; 80112.8; 34769.9; 130; 120.879; 
LS; nlkp_i_1; 80109.1; 34770; 129; 120.781; 
Best; nlkp_i_1; 80341.7; 34769.9; 129; 120.528; 

