LS; nlkp_i_16; 80618.7; 34939.2; 127; 120.172; 
LS; nlkp_i_16; 80298.2; 34948.9; 128; 120.812; 
LS; nlkp_i_16; 80442; 34945.6; 128; 120.686; 
LS; nlkp_i_16; 80543.4; 34947.9; 128; 120.9; 
LS; nlkp_i_16; 80513.4; 34943.8; 127; 120.016; 
LS; nlkp_i_16; 80375.7; 34945.2; 128; 120.873; 
LS; nlkp_i_16; 80577.6; 34948.9; 127; 119.904; 
LS; nlkp_i_16; 80181.9; 34948.7; 127; 120.042; 
LS; nlkp_i_16; 80097.2; 34949; 127; 120.027; 
LS; nlkp_i_16; 80451.9; 34948.4; 127; 120.094; 
Best; nlkp_i_16; 80618.7; 34939.2; 127; 120.172; 

