LS; nlkp_i_10; 6989.4; 511650; 4080; 81.187; 
LS; nlkp_i_10; 6990.34; 511644; 5900; 117.723; 
LS; nlkp_i_10; 6987.38; 511648; 5495; 109.068; 
LS; nlkp_i_10; 6980.57; 511649; 4661; 92.692; 
LS; nlkp_i_10; 6988.44; 511648; 5434; 108.069; 
LS; nlkp_i_10; 6985.66; 511649; 5805; 116.027; 
LS; nlkp_i_10; 6990.16; 511646; 5549; 111.199; 
LS; nlkp_i_10; 6989.46; 511649; 5730; 114.009; 
LS; nlkp_i_10; 6989.27; 511650; 5582; 111.961; 
LS; nlkp_i_10; 6990.68; 511649; 5935; 118.39; 
Best; nlkp_i_10; 6990.68; 511649; 5935; 118.39; 

