LS; nlkp_i_0; 6098.83; 516138; 5484; 108.487; 
LS; nlkp_i_0; 6110.25; 516144; 3790; 75.825; 
LS; nlkp_i_0; 6113.32; 516130; 5521; 110.786; 
LS; nlkp_i_0; 6110.96; 516147; 5646; 112.232; 
LS; nlkp_i_0; 6104.29; 516148; 5765; 114.748; 
LS; nlkp_i_0; 6104.57; 516139; 1863; 37.212; 
LS; nlkp_i_0; 6109.56; 516134; 5000; 99.832; 
LS; nlkp_i_0; 6098.4; 515942; 5046; 100.493; 
LS; nlkp_i_0; 6104.81; 516150; 5841; 116.035; 
LS; nlkp_i_0; 6101.29; 516140; 5926; 117.866; 
Best; nlkp_i_0; 6113.32; 516130; 5521; 110.786; 

