LS; nlkp_i_18; 80994.1; 34543.2; 129; 120.386; 
LS; nlkp_i_18; 80726.6; 34548.8; 129; 120.599; 
LS; nlkp_i_18; 80964.7; 34548.9; 129; 120.795; 
LS; nlkp_i_18; 80815.6; 34537.6; 128; 120.074; 
LS; nlkp_i_18; 80876.7; 34548.4; 127; 120.585; 
LS; nlkp_i_18; 81094.6; 34548.5; 130; 120.463; 
LS; nlkp_i_18; 80753.5; 34548.9; 129; 120.201; 
LS; nlkp_i_18; 80948.5; 34548.7; 129; 120.006; 
LS; nlkp_i_18; 81106.1; 34549; 130; 120.787; 
LS; nlkp_i_18; 80740.4; 34546.8; 130; 120.476; 
Best; nlkp_i_18; 81106.1; 34549; 130; 120.787; 

