NOT LS; nlkp_i_15; 366.442; 116.994; 2093; 83.859; 
NOT LS; nlkp_i_15; 366.401; 116.959; 1732; 70.104; 
NOT LS; nlkp_i_15; 366.106; 116.995; 1496; 60.036; 
NOT LS; nlkp_i_15; 366.352; 116.988; 2268; 91.188; 
NOT LS; nlkp_i_15; 366.407; 116.959; 2501; 100.258; 
NOT LS; nlkp_i_15; 366.426; 116.996; 1674; 67.45; 
NOT LS; nlkp_i_15; 366.325; 116.945; 1307; 52.607; 
NOT LS; nlkp_i_15; 366.355; 116.984; 11; 0.499; 
NOT LS; nlkp_i_15; 366.431; 116.993; 28; 1.249; 
NOT LS; nlkp_i_15; 366.396; 116.986; 918; 36.908; 
Best; nlkp_i_15; 366.442; 116.994; 2093; 83.859; 

