NOT LS; nlkp_i_19; 15770.3; 7064.97; 683; 117.917; 
NOT LS; nlkp_i_19; 15756.3; 7063.08; 706; 120.092; 
NOT LS; nlkp_i_19; 15761.9; 7064.33; 700; 119.693; 
NOT LS; nlkp_i_19; 15722.4; 7064.98; 585; 98.635; 
NOT LS; nlkp_i_19; 15758.7; 7064.94; 658; 111.795; 
NOT LS; nlkp_i_19; 15766.3; 7064.86; 703; 119.063; 
NOT LS; nlkp_i_19; 15737.7; 7064.76; 707; 119.975; 
NOT LS; nlkp_i_19; 15735.4; 7064.99; 630; 107.193; 
NOT LS; nlkp_i_19; 15751.5; 7064.96; 651; 111.286; 
NOT LS; nlkp_i_19; 15758.9; 7064.41; 707; 120.036; 
Best; nlkp_i_19; 15770.3; 7064.97; 683; 117.917; 

