LS; nlkp_i_16; 32458.7; 14104; 356; 119.209; 
LS; nlkp_i_16; 32448.5; 14104; 356; 118.957; 
LS; nlkp_i_16; 32448.5; 14104; 357; 119.673; 
LS; nlkp_i_16; 32413.8; 14103.9; 359; 120.337; 
LS; nlkp_i_16; 32450.2; 14103.8; 360; 120.249; 
LS; nlkp_i_16; 32399.7; 14104; 358; 119.677; 
LS; nlkp_i_16; 32396.2; 14103.9; 359; 120.24; 
LS; nlkp_i_16; 32517.6; 14104; 356; 119.186; 
LS; nlkp_i_16; 32428.4; 14104; 359; 119.896; 
LS; nlkp_i_16; 32450.7; 14104; 359; 120.265; 
Best; nlkp_i_16; 32517.6; 14104; 356; 119.186; 

