NOT LS; nlkp_i_9; 1411.16; 636.966; 1703; 84.27; 
NOT LS; nlkp_i_9; 1410.22; 636.996; 2360; 116.383; 
NOT LS; nlkp_i_9; 1410.27; 636.931; 1340; 65.627; 
NOT LS; nlkp_i_9; 1410.66; 636.998; 1326; 65.267; 
NOT LS; nlkp_i_9; 1410.58; 636.996; 2063; 102.094; 
NOT LS; nlkp_i_9; 1410.74; 636.998; 1062; 52.44; 
NOT LS; nlkp_i_9; 1408.6; 636.984; 881; 44.118; 
NOT LS; nlkp_i_9; 1410.45; 636.972; 2221; 109.886; 
NOT LS; nlkp_i_9; 1408.13; 636.952; 2330; 115.067; 
NOT LS; nlkp_i_9; 1410.87; 636.999; 1553; 76.851; 
Best; nlkp_i_9; 1411.16; 636.966; 1703; 84.27; 

