NOT LS; nlkp_i_6; 2797.87; 1466.94; 1889; 114.51; 
NOT LS; nlkp_i_6; 2800.19; 1466.96; 1254; 76.164; 
NOT LS; nlkp_i_6; 2799.52; 1466.99; 1890; 114.816; 
NOT LS; nlkp_i_6; 2797.8; 1466.98; 1882; 113.336; 
NOT LS; nlkp_i_6; 2798.26; 1466.99; 1822; 110.748; 
NOT LS; nlkp_i_6; 2796.93; 1466.98; 1738; 105.671; 
NOT LS; nlkp_i_6; 2800.9; 1467; 1950; 118.018; 
NOT LS; nlkp_i_6; 2800.01; 1466.97; 1451; 87.875; 
NOT LS; nlkp_i_6; 2798.32; 1467; 1744; 106.411; 
NOT LS; nlkp_i_6; 2794.36; 1466.95; 1649; 100.123; 
Best; nlkp_i_6; 2800.9; 1467; 1950; 118.018; 

