NOT LS; nlkp_i_1; 3597.13; 1412.98; 1672; 100.983; 
NOT LS; nlkp_i_1; 3597.21; 1412.97; 1801; 108.937; 
NOT LS; nlkp_i_1; 3600.39; 1413; 1810; 110.133; 
NOT LS; nlkp_i_1; 3591.77; 1412.96; 1136; 69.392; 
NOT LS; nlkp_i_1; 3598.87; 1413; 1963; 118.859; 
NOT LS; nlkp_i_1; 3596.24; 1412.99; 1664; 100.11; 
NOT LS; nlkp_i_1; 3598.02; 1412.97; 1879; 114.24; 
NOT LS; nlkp_i_1; 3602.49; 1412.95; 1827; 111.484; 
NOT LS; nlkp_i_1; 3595.58; 1413; 1094; 66.731; 
NOT LS; nlkp_i_1; 3596.32; 1412.95; 1775; 107.79; 
Best; nlkp_i_1; 3602.49; 1412.95; 1827; 111.484; 

