LS; nlkp_i_5; 305.01; 149.968; 1793; 71.647; 
LS; nlkp_i_5; 309.274; 149.977; 482; 19.298; 
LS; nlkp_i_5; 310.207; 149.919; 1816; 72.559; 
LS; nlkp_i_5; 304.701; 149.967; 13; 0.555; 
LS; nlkp_i_5; 309.441; 149.902; 1685; 67.773; 
LS; nlkp_i_5; 310.868; 149.969; 11; 0.48; 
LS; nlkp_i_5; 308.319; 149.668; 2631; 105.04; 
LS; nlkp_i_5; 306.17; 149.982; 931; 37.554; 
LS; nlkp_i_5; 306.42; 149.983; 613; 24.461; 
LS; nlkp_i_5; 311.105; 149.996; 14; 0.598; 
Best; nlkp_i_5; 311.105; 149.996; 14; 0.598; 

