LS; nlkp_i_2; 1637.28; 686.99; 66; 3.314; 
LS; nlkp_i_2; 1635.45; 686.996; 1820; 88.745; 
LS; nlkp_i_2; 1634.55; 686.995; 1581; 76.791; 
LS; nlkp_i_2; 1635.54; 686.997; 1198; 58.38; 
LS; nlkp_i_2; 1637.44; 686.992; 2273; 110.879; 
LS; nlkp_i_2; 1635.45; 686.995; 2192; 106.84; 
LS; nlkp_i_2; 1635.32; 686.981; 1478; 71.919; 
LS; nlkp_i_2; 1635.53; 686.989; 249; 12.133; 
LS; nlkp_i_2; 1637.43; 686.992; 35; 1.737; 
LS; nlkp_i_2; 1636.99; 686.957; 1900; 92.313; 
Best; nlkp_i_2; 1637.44; 686.992; 2273; 110.879; 

