LS; nlkp_i_10; 7143.64; 2799.98; 1224; 105.933; 
LS; nlkp_i_10; 7144; 2799.98; 1075; 93.195; 
LS; nlkp_i_10; 7143.84; 2799.97; 1220; 106.469; 
LS; nlkp_i_10; 7144.89; 2799.99; 904; 78.761; 
LS; nlkp_i_10; 7145.22; 2799.98; 1364; 118.011; 
LS; nlkp_i_10; 7143.83; 2799.94; 273; 24.127; 
LS; nlkp_i_10; 7139.47; 2799.93; 1382; 120.078; 
LS; nlkp_i_10; 7146.04; 2800; 1078; 93.534; 
LS; nlkp_i_10; 7144.18; 2799.96; 1251; 108.518; 
LS; nlkp_i_10; 7136.18; 2800; 1260; 109.422; 
Best; nlkp_i_10; 7146.04; 2800; 1078; 93.534; 

