LS; nlkp_i_6; 7122.28; 2763.98; 1084; 94.625; 
LS; nlkp_i_6; 7130.2; 2763.99; 1181; 102.192; 
LS; nlkp_i_6; 7122.26; 2763.97; 1240; 107.192; 
LS; nlkp_i_6; 7130.22; 2764; 1069; 92.424; 
LS; nlkp_i_6; 7118.32; 2763.99; 1362; 118.26; 
LS; nlkp_i_6; 7129.47; 2763.98; 1161; 100.895; 
LS; nlkp_i_6; 7124; 2763.99; 1306; 113.163; 
LS; nlkp_i_6; 7130.5; 2764; 898; 77.83; 
LS; nlkp_i_6; 7117.45; 2763.99; 971; 83.736; 
LS; nlkp_i_6; 7125.19; 2764; 1297; 112.407; 
Best; nlkp_i_6; 7130.5; 2764; 898; 77.83; 

