LS; nlkp_i_19; 6368.74; 2731.99; 1388; 119.592; 
LS; nlkp_i_19; 6372.03; 2731.98; 1181; 101.763; 
LS; nlkp_i_19; 6371.02; 2731.98; 997; 86.691; 
LS; nlkp_i_19; 6372.05; 2731.98; 996; 86.589; 
LS; nlkp_i_19; 6368.52; 2731.96; 1149; 100.164; 
LS; nlkp_i_19; 6370.71; 2731.97; 1363; 118.253; 
LS; nlkp_i_19; 6368.79; 2731.94; 1354; 117.811; 
LS; nlkp_i_19; 6371.17; 2731.96; 1337; 116.81; 
LS; nlkp_i_19; 6371.45; 2731.98; 1252; 108.313; 
LS; nlkp_i_19; 6370.13; 2731.65; 1274; 110.653; 
Best; nlkp_i_19; 6372.05; 2731.98; 996; 86.589; 

