LS; nlkp_i_19; 7010.76; 517800; 5783; 114.36; 
LS; nlkp_i_19; 7004.31; 517798; 5925; 117.116; 
LS; nlkp_i_19; 6998.02; 517799; 5486; 108.62; 
LS; nlkp_i_19; 7005.19; 517800; 5775; 114.062; 
LS; nlkp_i_19; 7010.83; 517798; 5960; 118.403; 
LS; nlkp_i_19; 6999.08; 517799; 5311; 104.937; 
LS; nlkp_i_19; 6997.84; 517791; 5886; 116.153; 
LS; nlkp_i_19; 7005.17; 517800; 5923; 117.288; 
LS; nlkp_i_19; 7010.33; 517800; 5794; 114.886; 
LS; nlkp_i_19; 7008.68; 517799; 5158; 102.068; 
Best; nlkp_i_19; 7010.83; 517798; 5960; 118.403; 

