LS; nlkp_i_8; 6506.83; 523493; 5950; 119.006; 
LS; nlkp_i_8; 6501.81; 523448; 1822; 37.536; 
LS; nlkp_i_8; 6499.73; 523492; 5167; 103.948; 
LS; nlkp_i_8; 6510.1; 523476; 5850; 116.853; 
LS; nlkp_i_8; 6504.32; 523499; 5608; 112.181; 
LS; nlkp_i_8; 6502.67; 523498; 5175; 104.254; 
LS; nlkp_i_8; 6510.19; 523499; 5849; 117.365; 
LS; nlkp_i_8; 6512.05; 523490; 5614; 111.993; 
LS; nlkp_i_8; 6501.9; 523499; 5906; 118.86; 
LS; nlkp_i_8; 6498.74; 523499; 5338; 106.884; 
Best; nlkp_i_8; 6512.05; 523490; 5614; 111.993; 

