NOT LS; nlkp_i_5; 6955.9; 2796.99; 1290; 110.765; 
NOT LS; nlkp_i_5; 6962.69; 2796.99; 1315; 113.427; 
NOT LS; nlkp_i_5; 6961.41; 2796.99; 1385; 119.155; 
NOT LS; nlkp_i_5; 6966.2; 2796.99; 1290; 111.756; 
NOT LS; nlkp_i_5; 6959.11; 2796.96; 1215; 104.848; 
NOT LS; nlkp_i_5; 6962.32; 2796.99; 1326; 114.661; 
NOT LS; nlkp_i_5; 6960.72; 2796.99; 1360; 116.271; 
NOT LS; nlkp_i_5; 6957.18; 2797; 1124; 96.642; 
NOT LS; nlkp_i_5; 6957.25; 2796.98; 1348; 116.444; 
NOT LS; nlkp_i_5; 6965.52; 2796.97; 1304; 112.19; 
Best; nlkp_i_5; 6966.2; 2796.99; 1290; 111.756; 

