NOT LS; nlkp_i_15; 6155.43; 2835.99; 1405; 119.689; 
NOT LS; nlkp_i_15; 6164.45; 2836; 1327; 112.308; 
NOT LS; nlkp_i_15; 6167.25; 2835.96; 1121; 94.731; 
NOT LS; nlkp_i_15; 6158.67; 2835.92; 1401; 119.093; 
NOT LS; nlkp_i_15; 6167.16; 2835.99; 1045; 89.163; 
NOT LS; nlkp_i_15; 6161.56; 2835.97; 1400; 119.617; 
NOT LS; nlkp_i_15; 6158.91; 2835.97; 1307; 110.725; 
NOT LS; nlkp_i_15; 6161.43; 2835.96; 1418; 119.985; 
NOT LS; nlkp_i_15; 6157.83; 2835.99; 1412; 119.505; 
NOT LS; nlkp_i_15; 6161.01; 2835.97; 1381; 117.349; 
Best; nlkp_i_15; 6167.25; 2835.96; 1121; 94.731; 

