LS; nlkp_i_2; 6862.39; 2700.99; 1213; 107.713; 
LS; nlkp_i_2; 6857.34; 2700.99; 896; 78.99; 
LS; nlkp_i_2; 6861.74; 2700.99; 1336; 116.19; 
LS; nlkp_i_2; 6857.02; 2700.97; 1355; 117.061; 
LS; nlkp_i_2; 6859.97; 2700.99; 1026; 88.414; 
LS; nlkp_i_2; 6854.05; 2700.99; 977; 84.864; 
LS; nlkp_i_2; 6861.05; 2701; 1248; 109.417; 
LS; nlkp_i_2; 6859.59; 2700.99; 1304; 112.94; 
LS; nlkp_i_2; 6857.64; 2700.97; 1252; 108.803; 
LS; nlkp_i_2; 6859.59; 2700.99; 1258; 108.681; 
Best; nlkp_i_2; 6862.39; 2700.99; 1213; 107.713; 

