LS; nlkp_i_9; 6901.93; 2659.88; 1392; 119.847; 
LS; nlkp_i_9; 6907.78; 2659.99; 1314; 113.756; 
LS; nlkp_i_9; 6899.48; 2659.99; 1218; 104.972; 
LS; nlkp_i_9; 6905.69; 2659.96; 1290; 111.431; 
LS; nlkp_i_9; 6901.1; 2659.98; 1306; 112.346; 
LS; nlkp_i_9; 6902.93; 2660; 1237; 106.571; 
LS; nlkp_i_9; 6905.27; 2659.97; 1340; 115.822; 
LS; nlkp_i_9; 6904.99; 2659.98; 1362; 117.766; 
LS; nlkp_i_9; 6896.84; 2659.99; 1230; 106.455; 
LS; nlkp_i_9; 6900.08; 2659.96; 1382; 119.731; 
Best; nlkp_i_9; 6907.78; 2659.99; 1314; 113.756; 

