LS; nlkp_i_5; 3308.91; 269394; 8281; 102.419; 
LS; nlkp_i_5; 3309.09; 269397; 8779; 107.731; 
LS; nlkp_i_5; 3309.63; 269378; 5015; 62.218; 
LS; nlkp_i_5; 3303.6; 269395; 9092; 117.244; 
LS; nlkp_i_5; 3308.13; 269398; 8564; 105.504; 
LS; nlkp_i_5; 3300.72; 269400; 8361; 103.327; 
LS; nlkp_i_5; 3309.06; 269397; 9807; 119.99; 
LS; nlkp_i_5; 3309.44; 269398; 8239; 104.135; 
LS; nlkp_i_5; 3300.69; 269394; 8589; 104.362; 
LS; nlkp_i_5; 3305.04; 269400; 7354; 89.598; 
Best; nlkp_i_5; 3309.63; 269378; 5015; 62.218; 

