LS; nlkp_i_5; 3028.23; 1381.97; 1926; 118.647; 
LS; nlkp_i_5; 3032.26; 1381.98; 1773; 108.982; 
LS; nlkp_i_5; 3024.46; 1381.98; 1021; 62.931; 
LS; nlkp_i_5; 3031.99; 1381.97; 521; 32.588; 
LS; nlkp_i_5; 3031.83; 1381.98; 1740; 107.476; 
LS; nlkp_i_5; 3029.36; 1381.97; 1381; 85.304; 
LS; nlkp_i_5; 3031.86; 1381.95; 1445; 88.556; 
LS; nlkp_i_5; 3031.87; 1381.97; 1688; 104.028; 
LS; nlkp_i_5; 3031.68; 1381.98; 1457; 90.485; 
LS; nlkp_i_5; 3031.72; 1381.98; 1684; 103.792; 
Best; nlkp_i_5; 3032.26; 1381.98; 1773; 108.982; 

