LS; nlkp_i_7; 3219.26; 1391.98; 1464; 90.419; 
LS; nlkp_i_7; 3219.32; 1391.99; 1613; 99.34; 
LS; nlkp_i_7; 3223.18; 1391.97; 1676; 103.983; 
LS; nlkp_i_7; 3223.27; 1391.96; 1368; 84.524; 
LS; nlkp_i_7; 3217.47; 1391.97; 1940; 119.622; 
LS; nlkp_i_7; 3227.8; 1391.99; 1881; 115.792; 
LS; nlkp_i_7; 3218.01; 1391.99; 1854; 114.338; 
LS; nlkp_i_7; 3218.07; 1392; 1559; 96.032; 
LS; nlkp_i_7; 3223.45; 1392; 943; 57.774; 
LS; nlkp_i_7; 3214.18; 1391.99; 1028; 62.9; 
Best; nlkp_i_7; 3227.8; 1391.99; 1881; 115.792; 

