LS; nlkp_i_18; 16622.4; 6920; 715; 120.097; 
LS; nlkp_i_18; 16643.2; 6920; 497; 84.416; 
LS; nlkp_i_18; 16642.4; 6919.15; 564; 95.628; 
LS; nlkp_i_18; 16600.9; 6919.09; 666; 112.736; 
LS; nlkp_i_18; 16631.1; 6919.97; 675; 114.729; 
LS; nlkp_i_18; 16650.1; 6919.82; 705; 119.332; 
LS; nlkp_i_18; 16622.1; 6919.66; 226; 38.824; 
LS; nlkp_i_18; 16648; 6919.98; 538; 91.29; 
LS; nlkp_i_18; 16622; 6919.97; 664; 112.002; 
LS; nlkp_i_18; 16653.9; 6919.97; 643; 108.67; 
Best; nlkp_i_18; 16653.9; 6919.97; 643; 108.67; 

