LS; nlkp_i_3; 16435.8; 6798; 569; 100.324; 
LS; nlkp_i_3; 16401.1; 6797.97; 677; 117.578; 
LS; nlkp_i_3; 16431.2; 6797.98; 616; 107.636; 
LS; nlkp_i_3; 16430.8; 6797.98; 528; 92.627; 
LS; nlkp_i_3; 16434.4; 6797.97; 636; 111.918; 
LS; nlkp_i_3; 16410.7; 6798; 610; 107.011; 
LS; nlkp_i_3; 16427; 6797.92; 687; 119.886; 
LS; nlkp_i_3; 16378.6; 6798; 593; 103.813; 
LS; nlkp_i_3; 16426.8; 6798; 528; 93.513; 
LS; nlkp_i_3; 16422.3; 6797.99; 682; 120.067; 
Best; nlkp_i_3; 16435.8; 6798; 569; 100.324; 

